Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-22 00:00:00,5:56 PM EST,8.5,574.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-22 00:00:00,1:30 PM EST,13.0,405.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-22 00:00:00,12:06 PM EST,9.5,655.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-22 00:00:00,11:27 AM EST,10.5,777.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-22 00:00:00,9:36 AM EST,10.5,485.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-22 00:00:00,9:28 AM EST,8.0,470.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-22 00:00:00,8:56 AM EST,12.0,396.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-21 00:00:00,5:49 AM EST,9.0,777.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-20 00:00:00,1:49 PM EST,9.5,557.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-20 00:00:00,1:35 PM EST,11.0,619.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-20 00:00:00,10:58 AM EST,11.0,450.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-20 00:00:00,10:16 AM EST,11.5,475.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-20 00:00:00,5:35 AM EST,13.0,550.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-19 00:00:00,6:05 PM EST,8.5,835.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-18 00:00:00,8:27 PM EST,7.5,670.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-18 00:00:00,1:43 PM EST,11.5,605.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-18 00:00:00,9:36 AM EST,10.0,777.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-17 00:00:00,11:15 PM EST,8.5,650.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-17 00:00:00,7:19 PM EST,12.0,595.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-17 00:00:00,7:08 PM EST,11.0,619.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-17 00:00:00,4:32 PM EST,9.0,530.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-17 00:00:00,10:51 AM EST,13.0,600.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-16 00:00:00,9:56 AM EST,8.0,540.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-15 00:00:00,4:49 PM EST,10.0,785.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-15 00:00:00,1:56 PM EST,12.0,460.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-15 00:00:00,11:04 AM EST,11.5,460.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-15 00:00:00,10:58 AM EST,10.5,450.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-13 00:00:00,9:03 PM EST,10.5,490.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-13 00:00:00,8:27 PM EST,9.5,777.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-13 00:00:00,1:18 PM EST,11.0,510.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-13 00:00:00,11:36 AM EST,10.0,780.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-12 00:00:00,11:39 AM EST,11.0,605.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-12 00:00:00,11:34 AM EST,10.5,570.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-12 00:00:00,10:33 AM EST,9.0,777.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-11 00:00:00,3:30 PM EST,12.0,502.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-10 00:00:00,3:54 PM EST,9.5,496.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-10 00:00:00,2:43 PM EST,9.0,525.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-10 00:00:00,1:06 PM EST,9.0,777.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-10 00:00:00,9:19 AM EST,10.0,470.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-10 00:00:00,9:03 AM EST,10.5,445.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-10 00:00:00,7:30 AM EST,13.0,305.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-10 00:00:00,6:57 AM EST,7.5,675.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-09 00:00:00,4:03 PM EST,8.5,565.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-09 00:00:00,3:02 PM EST,7.5,558.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-09 00:00:00,1:31 PM EST,9.5,495.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-09 00:00:00,10:55 AM EST,12.0,420.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-09 00:00:00,10:16 AM EST,10.5,565.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-09 00:00:00,9:15 AM EST,12.0,459.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-09 00:00:00,9:12 AM EST,9.5,517.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-08 00:00:00,3:10 PM EST,9.5,490.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-07 00:00:00,10:38 AM EST,10.0,460.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-06 00:00:00,1:28 PM EST,7.5,487.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-06 00:00:00,10:56 AM EST,11.0,430.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-06 00:00:00,10:27 AM EST,10.5,444.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-06 00:00:00,10:09 AM EST,13.0,331.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-06 00:00:00,9:55 AM EST,10.5,443.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-05 00:00:00,6:16 AM EST,8.5,650.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-03 00:00:00,7:23 PM EST,10.0,495.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-03 00:00:00,5:31 PM EST,13.0,335.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-03 00:00:00,5:04 PM EST,11.5,401.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-03 00:00:00,4:56 PM EST,8.5,470.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-03 00:00:00,1:26 PM EST,9.5,456.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-03 00:00:00,10:45 AM EST,10.5,460.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-03 00:00:00,2:08 AM EST,13.0,475.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-02 00:00:00,6:29 PM EST,11.0,437.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-02 00:00:00,3:42 PM EST,8.5,500.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-02 00:00:00,2:57 PM EST,10.5,452.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-02 00:00:00,11:40 AM EST,11.0,614.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-02 00:00:00,11:30 AM EST,11.0,431.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-01 00:00:00,5:17 PM EST,10.5,459.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-01 00:00:00,5:17 PM EST,11.0,440.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-11-01 00:00:00,3:46 PM EST,10.0,550.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-31 00:00:00,10:20 AM EST,12.0,412.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-31 00:00:00,9:55 AM EST,13.0,350.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-30 00:00:00,11:43 AM EST,13.0,350.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-30 00:00:00,10:34 AM EST,11.5,475.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-27 00:00:00,2:37 PM EST,9.5,459.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-27 00:00:00,1:30 PM EST,12.0,400.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-27 00:00:00,10:20 AM EST,11.5,458.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-27 00:00:00,9:51 AM EST,10.5,470.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-26 00:00:00,3:40 PM EST,10.0,480.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-26 00:00:00,2:01 PM EST,9.0,500.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-26 00:00:00,12:55 PM EST,8.5,452.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-26 00:00:00,11:34 AM EST,12.0,512.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-25 00:00:00,4:53 PM EST,10.5,450.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-25 00:00:00,1:51 PM EST,10.0,500.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-25 00:00:00,12:12 PM EST,11.0,605.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-25 00:00:00,11:30 AM EST,8.5,599.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-24 00:00:00,10:32 AM EST,13.0,471.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-23 00:00:00,3:58 PM EST,11.5,425.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-23 00:00:00,10:17 AM EST,10.5,455.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-20 00:00:00,7:05 PM EST,12.0,408.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-20 00:00:00,6:08 PM EST,10.0,480.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-20 00:00:00,3:25 PM EST,11.0,426.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-20 00:00:00,2:30 PM EST,8.0,624.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-20 00:00:00,6:58 AM EST,13.0,350.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-20 00:00:00,3:11 AM EST,9.0,624.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-19 00:00:00,5:20 PM EST,9.5,410.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-19 00:00:00,4:28 PM EST,13.0,461.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-19 00:00:00,3:32 PM EST,10.5,484.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-19 00:00:00,1:39 PM EST,9.0,476.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-19 00:00:00,10:51 AM EST,12.0,392.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-19 00:00:00,9:08 AM EST,11.5,400.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-18 00:00:00,7:12 PM EST,11.5,400.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-18 00:00:00,3:17 PM EST,9.0,500.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-18 00:00:00,11:50 AM EST,9.0,477.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-18 00:00:00,11:23 AM EST,13.0,460.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-18 00:00:00,5:05 AM EST,12.0,415.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-17 00:00:00,4:40 PM EST,10.0,455.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-17 00:00:00,9:20 AM EST,10.0,440.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-17 00:00:00,9:14 AM EST,10.0,455.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-16 00:00:00,12:42 PM EST,10.0,600.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-16 00:00:00,11:11 AM EST,9.5,544.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-16 00:00:00,10:14 AM EST,8.0,580.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-16 00:00:00,8:30 AM EST,10.0,490.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-15 00:00:00,9:00 AM EST,10.5,675.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-13 00:00:00,11:39 AM EST,8.5,500.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-13 00:00:00,11:17 AM EST,7.5,600.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-12 00:00:00,6:15 PM EST,8.0,480.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-12 00:00:00,4:15 PM EST,9.0,485.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-12 00:00:00,8:59 AM EST,11.0,445.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-11 00:00:00,6:00 PM EST,9.5,500.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-11 00:00:00,5:02 PM EST,13.0,540.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-11 00:00:00,4:56 PM EST,11.5,405.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-11 00:00:00,1:13 PM EST,10.0,455.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-10 00:00:00,3:12 PM EST,8.5,493.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-10 00:00:00,10:48 AM EST,11.0,450.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-10 00:00:00,9:45 AM EST,8.0,750.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-10 00:00:00,8:52 AM EST,10.0,600.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-09 00:00:00,8:20 AM EST,10.5,548.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-08 00:00:00,7:04 PM EST,8.0,625.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-07 00:00:00,3:57 AM EST,11.0,619.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-06 00:00:00,2:27 PM EST,9.5,533.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-06 00:00:00,10:54 AM EST,13.0,450.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-05 00:00:00,10:28 AM EST,10.5,455.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-04 00:00:00,4:03 PM EST,8.5,474.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-04 00:00:00,2:52 PM EST,10.0,545.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-04 00:00:00,2:29 PM EST,11.0,410.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-04 00:00:00,10:14 AM EST,10.5,460.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-03 00:00:00,3:30 PM EST,9.5,545.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-03 00:00:00,3:15 PM EST,11.5,420.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-03 00:00:00,10:53 AM EST,12.0,390.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-03 00:00:00,10:50 AM EST,12.0,400.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-03 00:00:00,8:16 AM EST,12.0,502.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-02 00:00:00,8:50 AM EST,11.0,380.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-10-01 00:00:00,6:38 PM EST,10.5,450.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-09-30 00:00:00,9:33 AM EST,9.5,600.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-09-29 00:00:00,4:47 PM EST,11.5,465.0
Air Jordan,Jordan 1 Retro Chicago (2015),WHITE/VARSITY RED-BLACK,160.0,5/30/15,181.30%,$486 ,2017-09-29 00:00:00,1:25 PM EST,8.0,475.0
