Retail_Price,Sneaker_Size,days_since_release,Brand_Air Jordan,Color_WHITE/CORE BLACK/RED,Color_WHITE/DARK POWDER BLUE,Color_WHITE/VARSITY RED-BLACK
1.0270465234854302,0.7436788953947715,-0.8817904957934456,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.8817904957934456,0,0,0,0
1.0270465234854302,-1.9873699973542043,-0.8817904957934456,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.8817904957934456,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.8817904957934456,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.8817904957934456,0,0,0,0
1.0270465234854302,2.1092033417692595,-0.8817904957934456,0,0,0,0
1.0270465234854302,1.016783784669669,-0.8857836026317687,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.8857836026317687,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.8857836026317687,0,0,0,0
1.0270465234854302,1.016783784669669,-0.8857836026317687,0,0,0,0
1.0270465234854302,1.016783784669669,-0.8857836026317687,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.8977629231467379,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.8977629231467379,0,0,0,0
1.0270465234854302,-1.7142651080793065,-0.8977629231467379,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.901756029985061,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.901756029985061,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.901756029985061,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.901756029985061,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.901756029985061,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.901756029985061,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.901756029985061,0,0,0,0
1.0270465234854302,-1.7142651080793065,-0.901756029985061,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.901756029985061,0,0,0,0
1.0270465234854302,1.016783784669669,-0.9057491368233841,0,0,0,0
1.0270465234854302,1.5629935632194643,-0.9057491368233841,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9057491368233841,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.9057491368233841,0,0,0,0
1.0270465234854302,-1.441160218804409,-0.9057491368233841,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.9057491368233841,0,0,0,0
1.0270465234854302,-1.441160218804409,-0.9057491368233841,0,0,0,0
1.0270465234854302,-1.441160218804409,-0.9057491368233841,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9057491368233841,0,0,0,0
1.0270465234854302,-2.806684665178897,-0.9097422436617072,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9097422436617072,0,0,0,0
1.0270465234854302,-2.806684665178897,-0.9097422436617072,0,0,0,0
1.0270465234854302,1.5629935632194643,-0.9097422436617072,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9097422436617072,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9097422436617072,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9097422436617072,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9177284573383533,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9217215641766764,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.9217215641766764,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9217215641766764,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9257146710149995,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9257146710149995,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9257146710149995,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9257146710149995,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9257146710149995,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9257146710149995,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9257146710149995,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9257146710149995,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9297077778533226,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9297077778533226,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9297077778533226,0,0,0,0
1.0270465234854302,1.5629935632194643,-0.9297077778533226,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9297077778533226,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.9297077778533226,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.9297077778533226,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9337008846916456,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9337008846916456,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9337008846916456,0,0,0,0
1.0270465234854302,0.7436788953947715,-0.9337008846916456,0,0,0,0
1.0270465234854302,-1.441160218804409,-0.9337008846916456,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9337008846916456,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9337008846916456,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9376939915299687,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9376939915299687,0,0,0,0
1.0270465234854302,0.7436788953947715,-0.9376939915299687,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9376939915299687,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9376939915299687,0,0,0,0
1.0270465234854302,2.1092033417692595,-0.9376939915299687,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9376939915299687,0,0,0,0
1.0270465234854302,-1.7142651080793065,-0.9376939915299687,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9376939915299687,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9376939915299687,0,0,0,0
1.0270465234854302,-2.806684665178897,-0.9376939915299687,0,0,0,0
1.0270465234854302,-3.352894443728692,-0.949673312044938,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.949673312044938,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.949673312044938,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.949673312044938,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.949673312044938,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.949673312044938,0,0,0,0
1.0270465234854302,-1.9873699973542043,-0.949673312044938,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.953666418883261,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.953666418883261,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.953666418883261,0,0,0,0
1.0270465234854302,0.7436788953947715,-0.953666418883261,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.953666418883261,0,0,0,0
1.0270465234854302,1.016783784669669,-0.953666418883261,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.953666418883261,0,0,0,0
1.0270465234854302,-1.441160218804409,-0.953666418883261,0,0,0,0
1.0270465234854302,-3.352894443728692,-0.9576595257215841,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9576595257215841,0,0,0,0
1.0270465234854302,0.7436788953947715,-0.9576595257215841,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9576595257215841,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9576595257215841,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9576595257215841,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9576595257215841,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9576595257215841,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9576595257215841,0,0,0,0
1.0270465234854302,1.5629935632194643,-0.9616526325599072,0,0,0,0
1.0270465234854302,0.7436788953947715,-0.9616526325599072,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9616526325599072,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9616526325599072,0,0,0,0
1.0270465234854302,1.016783784669669,-0.9616526325599072,0,0,0,0
1.0270465234854302,1.016783784669669,-0.9616526325599072,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9616526325599072,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9656457393982303,0,0,0,0
1.0270465234854302,-1.7142651080793065,-0.9656457393982303,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9656457393982303,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9656457393982303,0,0,0,0
1.0270465234854302,2.1092033417692595,-0.9656457393982303,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9656457393982303,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9656457393982303,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9656457393982303,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9656457393982303,0,0,0,0
1.0270465234854302,1.5629935632194643,-0.9696388462365534,0,0,0,0
1.0270465234854302,2.1092033417692595,-0.9696388462365534,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9696388462365534,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9696388462365534,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9696388462365534,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.9696388462365534,0,0,0,0
1.0270465234854302,-2.806684665178897,-0.9696388462365534,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9696388462365534,0,0,0,0
1.0270465234854302,-1.7142651080793065,-0.9696388462365534,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9736319530748764,0,0,0,0
1.0270465234854302,-3.352894443728692,-0.9736319530748764,0,0,0,0
1.0270465234854302,1.016783784669669,-0.9776250599131995,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9776250599131995,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9776250599131995,0,0,0,0
1.0270465234854302,-1.7142651080793065,-0.9776250599131995,0,0,0,0
1.0270465234854302,-1.1680553295295115,-0.9776250599131995,0,0,0,0
1.0270465234854302,-1.7142651080793065,-0.9776250599131995,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9776250599131995,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9816181667515226,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9816181667515226,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9856112735898457,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9856112735898457,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9856112735898457,0,0,0,0
1.0270465234854302,1.016783784669669,-0.9856112735898457,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9896043804281688,0,0,0,0
1.0270465234854302,-3.352894443728692,-0.9896043804281688,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9896043804281688,0,0,0,0
1.0270465234854302,-0.07563577242992123,-0.9896043804281688,0,0,0,0
1.0270465234854302,-2.260474886629102,-0.9896043804281688,0,0,0,0
1.0270465234854302,-2.806684665178897,-0.9935974872664918,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9935974872664918,0,0,0,0
1.0270465234854302,-0.8949504402546139,-0.9935974872664918,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9935974872664918,0,0,0,0
1.0270465234854302,-2.806684665178897,-0.9935974872664918,0,0,0,0
1.0270465234854302,-0.6218455509797164,-0.9975905941048149,0,0,0,0
1.0270465234854302,-0.3487406617048188,-0.9975905941048149,0,0,0,0
1.0270465234854302,0.47057400611987393,-0.9975905941048149,0,0,0,0
1.0270465234854302,0.19746911684497634,-0.9975905941048149,0,0,0,0
1.0270465234854302,0.47057400611987393,-1.005576807781461,0,0,0,0
1.0270465234854302,-0.07563577242992123,-1.005576807781461,0,0,0,0
1.0270465234854302,-1.1680553295295115,-1.005576807781461,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.005576807781461,0,0,0,0
1.0270465234854302,-2.260474886629102,-1.005576807781461,0,0,0,0
1.0270465234854302,-0.3487406617048188,-1.009569914619784,0,0,0,0
1.0270465234854302,-0.8949504402546139,-1.009569914619784,0,0,0,0
1.0270465234854302,0.7436788953947715,-1.009569914619784,0,0,0,0
1.0270465234854302,-3.352894443728692,-1.009569914619784,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.0135630214581073,0,0,0,0
1.0270465234854302,-2.260474886629102,-1.0135630214581073,0,0,0,0
1.0270465234854302,1.5629935632194643,-1.0135630214581073,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.0135630214581073,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.0135630214581073,0,0,0,0
1.0270465234854302,-0.3487406617048188,-1.0135630214581073,0,0,0,0
1.0270465234854302,-0.8949504402546139,-1.0135630214581073,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.0135630214581073,0,0,0,0
1.0270465234854302,-0.07563577242992123,-1.0135630214581073,0,0,0,0
1.0270465234854302,2.1092033417692595,-1.0175561282964303,0,0,0,0
1.0270465234854302,-2.260474886629102,-1.0175561282964303,0,0,0,0
1.0270465234854302,1.016783784669669,-1.0175561282964303,0,0,0,0
1.0270465234854302,-0.07563577242992123,-1.0175561282964303,0,0,0,0
1.0270465234854302,-0.3487406617048188,-1.0175561282964303,0,0,0,0
1.0270465234854302,-2.260474886629102,-1.0175561282964303,0,0,0,0
1.0270465234854302,0.47057400611987393,-1.0215492351347535,0,0,0,0
1.0270465234854302,0.19746911684497634,-1.0215492351347535,0,0,0,0
1.0270465234854302,-0.3487406617048188,-1.0215492351347535,0,0,0,0
1.0270465234854302,0.19746911684497634,-1.0255423419730765,0,0,0,0
1.0270465234854302,0.47057400611987393,-1.0255423419730765,0,0,0,0
1.0270465234854302,-0.07563577242992123,-1.0255423419730765,0,0,0,0
1.0270465234854302,-0.07563577242992123,-1.0255423419730765,0,0,0,0
1.0270465234854302,-1.7142651080793065,-1.0255423419730765,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.0335285556497227,0,0,0,0
1.0270465234854302,0.47057400611987393,-1.0335285556497227,0,0,0,0
1.0270465234854302,0.47057400611987393,-1.0335285556497227,0,0,0,0
1.0270465234854302,0.47057400611987393,-1.0375216624880457,0,0,0,0
1.0270465234854302,-0.3487406617048188,-1.0375216624880457,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.0375216624880457,0,0,0,0
1.0270465234854302,-0.6218455509797164,-1.0375216624880457,0,0,0,0
1.0270465234854302,1.5629935632194643,-1.0375216624880457,0,0,0,0
